developer-agreement-contribution,developer-agreement,developer-contribution-purpose,amount,entry-date,start-date,end-date
1,1,open-space,10243.17,07/02/2007,07/02/2007,
2,2,open-space,9814.52,27/09/2007,27/09/2007,
3,3,open-space,10961.80,02/07/2008,02/07/2008,
4,4,open-space,4501.16,14/02/2008,14/02/2008,
5,5,open-space,5545.90,08/11/2007,08/11/2007,
6,6,open-space,4061.30,17/09/2008,17/09/2008,
7,7,open-space,19969.29,05/02/2010,05/02/2010,
8,8,open-space,5544.17,16/03/2010,16/03/2010,
9,9,open-space,1058.18,14/12/2010,14/12/2010,
10,9,open-space,1058.18,14/12/2010,14/12/2010,
11,9,open-space,4768.50,14/12/2010,14/12/2010,
12,9,open-space,4768.50,14/12/2010,14/12/2010,
13,10,open-space,9366.70,09/05/2011,09/05/2011,
14,11,open-space,52.78,26/09/2011,26/09/2011,
15,12,open-space,12598.00,19/12/2012,19/12/2012,
16,13,open-space,7654.80,19/12/2012,19/12/2012,
17,14,health,79978.59,16/08/2013,16/08/2013,
18,15,open-space,7537.68,19/04/2013,19/04/2013,
19,16,open-space,7710.36,08/03/2013,08/03/2013,
20,17,open-space,4546.48,22/03/2013,22/03/2013,
21,17,open-space,2401.50,06/03/2014,06/03/2014,
22,18,open-space,6556.36,17/04/2013,17/04/2013,
23,18,open-space,1541.96,14/11/2013,14/11/2013,
24,19,open-space,3136.96,25/09/2013,25/09/2013,
25,20,open-space,2124.00,11/12/2013,11/12/2013,
26,21,open-space,5112.34,23/12/2013,23/12/2013,
27,22,affordable-housing,186400.00,02/06/2015,02/06/2015,
28,23,open-space,4950.94,17/04/2014,17/04/2014,
29,24,open-space,4830.62,26/02/2014,26/02/2014,
30,25,open-space,87350.06,27/05/2015,27/05/2015,
31,25,other,10368.00,27/05/2015,27/05/2015,
32,26,open-space,186.14,27/05/2014,27/05/2014,
33,27,education,32058.06,27/07/2015,27/07/2015,
34,27,open-space,20282.69,27/07/2015,27/07/2015,
35,27,other,33433.98,27/07/2015,27/07/2015,
36,27,other,738.29,27/07/2015,27/07/2015,
37,27,other,30424.03,27/07/2015,27/07/2015,
38,27,other,5881.98,27/07/2015,27/07/2015,
39,27,other,13114.84,27/07/2015,27/07/2015,
40,28,affordable-housing,11848.53,04/12/2015,04/12/2015,
41,29,affordable-housing,16772.06,29/09/2015,29/09/2015,
42,30,affordable-housing,34555.25,08/01/2016,08/01/2016,
43,31,affordable-housing,5293.64,23/12/2015,23/12/2015,
44,32,affordable-housing,109760.87,31/03/2016,31/03/2016,
45,33,affordable-housing,500000.00,03/05/2017,03/05/2017,
46,34,affordable-housing,11212.86,27/04/2016,27/04/2016,
47,35,other,32662.09,30/10/2017,30/10/2017,
